utc,rssi_dbm,mcs,implied_range_m,rate_m_per_s
1651837960,-35,12,52,3.0
1651837962,-33,15,41,-5.5
1651837964,-33,15,41,0.0
1651837966,-33,14,41,0.0
1651837968,-33,15,41,0.0
1651837970,-34,13,46,2.5
1651837972,-43,12,130,42.0
1651837974,-34,13,46,-42.0
1651837976,-40,14,92,23.0
1651837978,-42,7,116,12.0
1651837980,-34,12,46,-35.0
1651837982,-33,12,41,-2.5
1651837984,-33,13,41,0.0
1651837986,-33,15,41,0.0
1651837988,-33,15,41,0.0
1651837990,-33,12,41,0.0
1651837992,-33,15,41,0.0
1651837994,-32,14,37,-2.0
1651837996,-35,6,52,7.5
1651837998,-35,14,52,0.0
1651838000,-37,13,65,6.5
1651838002,-30,13,29,-18.0
1651838004,-36,13,58,14.5
1651838006,-33,15,41,-8.5
1651838008,-34,15,46,2.5
1651838010,-34,15,46,0.0
1651838012,-34,15,46,0.0
1651838014,-38,15,73,13.5
1651838016,-34,14,46,-13.5
1651838018,-34,13,46,0.0
1651838020,-35,12,52,3.0
1651838022,-41,15,103,25.5
1651838024,-34,14,46,-28.5
1651838026,-35,14,52,3.0
1651838028,-35,15,52,0.0
1651838030,-34,13,46,-3.0
1651838032,-35,13,52,3.0
1651838034,-36,14,58,3.0
1651838036,-43,13,130,36.0
1651838038,-36,7,58,-36.0
1651838040,-35,13,52,-3.0
1651838042,-36,15,58,3.0
1651838044,-34,13,46,-6.0
1651838046,-40,15,92,23.0
1651838048,-42,15,116,12.0
1651838050,-34,15,46,-35.0
1651838052,-35,14,52,3.0
1651838054,-29,14,26,-13.0
1651838056,-31,14,33,3.5
1651838058,-36,13,58,12.5
1651838060,-29,15,26,-16.0
1651838062,-33,15,41,7.5
1651838064,-36,15,58,8.5
1651838066,-34,15,46,-6.0
1651838068,-35,15,52,3.0
1651838070,-35,7,52,0.0
1651838072,-36,4,58,3.0
1651838074,-35,15,52,-3.0
1651838076,-41,15,103,25.5
1651838078,-35,15,52,-25.5
1651838080,-35,15,52,0.0
1651838082,-36,15,58,3.0
1651838084,-36,15,58,0.0
1651838086,-32,15,37,-10.5
1651838088,-33,13,41,2.0
1651838090,-33,4,41,0.0
1651838092,-33,14,41,0.0
1651838094,-32,14,37,-2.0
1651838096,-32,14,37,0.0
1651838098,-32,14,37,0.0
1651838100,-32,14,37,0.0
1651838102,-36,6,58,10.5
1651838104,-34,6,46,-6.0
1651838106,-40,13,92,23.0
1651838108,-33,13,41,-25.5
1651838110,-32,13,37,-2.0
1651838112,-33,15,41,2.0
1651838114,-33,13,41,0.0
1651838116,-33,13,41,0.0
1651838118,-32,14,37,-2.0
1651838120,-33,13,41,2.0
1651838122,-33,14,41,0.0
1651838124,-34,15,46,2.5
1651838126,-35,15,52,3.0
1651838128,-36,15,58,3.0
1651838130,-35,14,52,-3.0
1651838132,-36,13,58,3.0
1651838134,-36,13,58,0.0
1651838136,-37,15,65,3.5
1651838138,-45,15,164,49.5
1651838140,-44,15,146,-9.0
1651838142,-35,15,52,-47.0
1651838144,-36,15,58,3.0
1651838146,-34,15,46,-6.0
1651838148,-35,11,52,3.0
1651838150,-40,13,92,20.0
1651838152,-32,13,37,-27.5
1651838154,-32,13,37,0.0
1651838156,-33,7,41,2.0
1651838158,-32,13,37,-2.0
1651838160,-33,13,41,2.0
1651838162,-34,13,46,2.5
1651838164,-33,13,41,-2.5
1651838166,-33,14,41,0.0
1651838168,-32,14,37,-2.0
1651838170,-31,14,33,-2.0
1651838172,-31,15,33,0.0
1651838174,-30,13,29,-2.0
1651838176,-31,14,33,2.0
1651838178,-32,14,37,2.0
1651838180,-32,13,37,0.0
1651838182,-32,13,37,0.0
1651838184,-33,12,41,2.0
1651838186,-31,13,33,-4.0
1651838188,-42,13,116,41.5
1651838190,-33,14,41,-37.5
1651838192,-41,13,103,31.0
1651838194,-34,15,46,-28.5
1651838196,-34,13,46,0.0
1651838198,-33,15,41,-2.5
1651838200,-34,15,46,2.5
1651838202,-33,15,41,-2.5
1651838204,-39,15,82,20.5
1651838206,-31,15,33,-24.5
1651838208,-30,15,29,-2.0
1651838210,-31,15,33,2.0
1651838212,-33,15,41,4.0
1651838214,-33,15,41,0.0
1651838216,-33,14,41,0.0
1651838218,-35,7,52,5.5
1651838220,-27,12,21,-15.5
1651838222,-38,15,73,26.0
1651838224,-42,15,116,21.5
1651838226,-36,13,58,-29.0
1651838228,-35,12,52,-3.0
1651838230,-35,15,52,0.0
1651838232,-35,13,52,0.0
1651838234,-35,14,52,0.0
1651838236,-37,15,65,6.5
1651838238,-42,15,116,25.5
1651838240,-46,14,184,34.0
1651838242,-37,14,65,-59.5
1651838244,-35,6,52,-6.5
1651838246,-46,5,184,66.0
1651838248,-36,12,58,-63.0
1651838250,-37,13,65,3.5
1651838252,-34,13,46,-9.5
1651838254,-35,13,52,3.0
1651838256,-36,12,58,3.0
1651838258,-38,14,73,7.5
1651838260,-35,12,52,-10.5
1651838262,-36,13,58,3.0
1651838264,-35,14,52,-3.0
1651838266,-36,14,58,3.0
1651838268,-37,14,65,3.5
1651838270,-35,14,52,-6.5
1651838272,-33,14,41,-5.5
1651838274,-30,14,29,-6.0
1651838276,-26,11,18,-5.5
1651838278,-37,4,65,23.5
1651838280,-34,5,46,-9.5
1651838283,-32,5,37,-3.0
1651838285,-32,5,37,0.0
1651838331,-39,15,82,1.0
1651838333,-29,7,26,-28.0
1651838335,-25,11,16,-5.0
1651838337,-40,7,92,38.0
1651838339,-29,12,26,-33.0
1651838341,-38,15,73,23.5
1651838343,-40,11,92,9.5
1651838345,-31,13,33,-29.5
1651838347,-32,6,37,2.0
1651838349,-29,12,26,-5.5
1651838351,-33,12,41,7.5
1651838353,-30,12,29,-6.0
1651838355,-37,12,65,18.0
1651838357,-38,12,73,4.0
1651838359,-36,15,58,-7.5
1651838361,-36,15,58,0.0
1651838363,-43,13,130,36.0
1651838365,-52,14,366,118.0
1651838367,-38,13,73,-146.5
1651838369,-39,13,82,4.5
1651838371,-39,14,82,0.0
1651838373,-47,13,206,62.0
1651838375,-47,14,206,0.0
1651838377,-48,13,231,12.5
1651838379,-42,13,116,-57.5
1651838381,-44,15,146,15.0
1651838383,-39,15,82,-32.0
1651838385,-37,13,65,-8.5
1651838387,-44,13,146,40.5
1651838389,-40,6,92,-27.0
1651838391,-48,15,231,69.5
1651838393,-44,15,146,-42.5
1651838395,-43,15,130,-8.0
1651838397,-43,5,130,0.0
1651838399,-45,7,164,17.0
1651838401,-42,14,116,-24.0
1651838403,-42,7,116,0.0
1651838405,-40,7,92,-12.0
1651838407,-42,7,116,12.0
1651838409,-44,11,146,15.0
1651838411,-41,15,103,-21.5
1651838413,-42,14,116,6.5
1651838415,-44,15,146,15.0
1651838417,-38,12,73,-36.5
1651838419,-37,13,65,-4.0
1651838421,-38,15,73,4.0
1651838423,-39,13,82,4.5
1651838425,-35,14,52,-15.0
1651838427,-44,13,146,47.0
1651838429,-28,15,23,-61.5
1651838431,-37,14,65,21.0
1651838433,-30,14,29,-18.0
1651838435,-35,13,52,11.5
1651838437,-31,13,33,-9.5
1651838439,-35,13,52,9.5
1651838441,-26,15,18,-17.0
1651838443,-30,13,29,5.5
1651838445,-27,15,21,-4.0
1651838447,-30,15,29,4.0
1651838449,-32,15,37,4.0
1651838451,-34,14,46,4.5
1651838453,-33,13,41,-2.5
1651838455,-27,14,21,-10.0
1651838457,-29,14,26,2.5
1651838459,-28,5,23,-1.5
1651838461,-29,15,26,1.5
1651838463,-28,7,23,-1.5
1651838465,-28,7,23,0.0
1651838467,-33,10,41,9.0
1651838469,-29,12,26,-7.5
1651838471,-29,12,26,0.0
1651838473,-35,12,52,13.0
1651838475,-29,14,26,-13.0
1651838477,-35,14,52,13.0
1651838479,-34,5,46,-3.0
1651838481,-28,12,23,-11.5
1651838483,-35,13,52,14.5
1651838485,-29,13,26,-13.0
1651838487,-30,6,29,1.5
1651838489,-29,7,26,-1.5
1651838491,-28,14,23,-1.5
1651838493,-29,12,26,1.5
1651838495,-29,11,26,0.0
1651838497,-30,13,29,1.5
1651838499,-28,13,23,-3.0
1651838501,-28,15,23,0.0
1651838503,-34,6,46,11.5
1651838505,-32,15,37,-4.5
1651838507,-29,15,26,-5.5
1651838509,-29,13,26,0.0
1651838511,-34,12,46,10.0
1651838513,-28,12,23,-11.5
1651838515,-34,13,46,11.5
1651838517,-38,15,73,13.5
1651838519,-33,11,41,-16.0
1651838521,-31,12,33,-4.0
1651838523,-28,12,23,-5.0
1651838525,-35,12,52,14.5
1651838527,-28,13,23,-14.5
1651838529,-28,14,23,0.0
1651838531,-30,13,29,3.0
1651838533,-34,15,46,8.5
1651838535,-28,15,23,-11.5
1651838537,-34,15,46,11.5
1651838539,-31,14,33,-6.5
1651838541,-29,15,26,-3.5
1651838543,-28,14,23,-1.5
1651838545,-30,14,29,3.0
1651838547,-29,15,26,-1.5
1651838549,-30,13,29,1.5
1651838551,-28,13,23,-3.0
1651838553,-35,14,52,14.5
1651838555,-29,14,26,-13.0
1651838557,-34,14,46,10.0
1651838559,-37,12,65,9.5
1651838561,-29,15,26,-19.5
1651838563,-30,12,29,1.5
1651838565,-31,15,33,2.0
1651838567,-29,15,26,-3.5
1651838569,-29,15,26,0.0
1651838571,-30,15,29,1.5
1651838573,-29,15,26,-1.5
1651838575,-35,13,52,13.0
1651838577,-29,13,26,-13.0
1651838579,-33,14,41,7.5
1651838581,-32,15,37,-2.0
1651838583,-32,15,37,0.0
1651838585,-32,12,37,0.0
1651838587,-35,14,52,7.5
1651838589,-34,14,46,-3.0
1651838591,-29,15,26,-10.0
1651838593,-32,15,37,5.5
1651838595,-33,6,41,2.0
1651838597,-30,7,29,-6.0
1651838599,-30,14,29,0.0
1651838601,-30,14,29,0.0
1651838603,-29,14,26,-1.5
1651838605,-31,14,33,3.5
1651838607,-30,11,29,-2.0
1651838609,-29,14,26,-1.5
1651838612,-29,14,26,0.0
1651838613,-30,14,29,3.0
1651838616,-31,15,33,1.3
1651838618,-30,13,29,-2.0
1651838620,-30,13,29,0.0
1651838622,-30,14,29,0.0
1651838624,-29,14,26,-1.5
1651838626,-36,13,58,16.0
1651838628,-30,13,29,-14.5
1651838630,-24,15,15,-7.0
1651838632,-34,15,46,15.5
1651838634,-31,15,33,-6.5
1651838636,-31,15,33,0.0
1651838638,-37,14,65,16.0
1651838640,-29,12,26,-19.5
1651838642,-31,12,33,3.5
1651838644,-37,12,65,16.0
1651838646,-32,12,37,-14.0
1651838648,-31,15,33,-2.0
1651838650,-32,15,37,2.0
1651838652,-29,13,26,-5.5
1651838654,-30,12,29,1.5
1651838656,-37,13,65,18.0
1651838658,-29,13,26,-19.5
1651838660,-31,13,33,3.5
1651838662,-32,13,37,2.0
1651838664,-42,15,116,39.5
1651838666,-30,6,29,-43.5
1651838668,-30,12,29,0.0
1651838670,-30,14,29,0.0
1651838672,-33,13,41,6.0
1651838674,-30,13,29,-6.0
1651838676,-29,7,26,-1.5
1651838678,-29,7,26,0.0
1651838680,-31,7,33,3.5
1651838682,-30,13,29,-2.0
1651838684,-32,14,37,4.0
1651838686,-30,11,29,-4.0
1651838688,-37,12,65,18.0
1651838690,-31,7,33,-16.0
1651838692,-31,5,33,0.0
1651838694,-30,14,29,-2.0
1651838696,-31,14,33,2.0
1651838698,-32,7,37,2.0
1651838700,-31,15,33,-2.0
1651838702,-27,15,21,-6.0
1651838704,-36,15,58,18.5
1651838706,-31,15,33,-12.5
1651838708,-30,12,29,-2.0
1651838710,-36,13,58,14.5
1651838712,-31,12,33,-12.5
1651838714,-32,15,37,2.0
1651838716,-31,7,33,-2.0
1651838718,-31,15,33,0.0
1651838720,-40,13,92,29.5
1651838722,-38,13,73,-9.5
1651838724,-36,13,58,-7.5
1651838726,-34,13,46,-6.0
1651838728,-31,15,33,-6.5
1651838730,-29,15,26,-3.5
1651838732,-35,14,52,13.0
1651838734,-34,14,46,-3.0
1651838736,-30,15,29,-8.5
1651838738,-30,15,29,0.0
1651838740,-35,13,52,11.5
1651838742,-37,13,65,6.5
1651838744,-30,15,29,-18.0
1651838746,-30,7,29,0.0
1651838748,-30,6,29,0.0
1651838750,-30,6,29,0.0
1651838752,-30,13,29,0.0
1651838754,-30,12,29,0.0
1651838756,-29,12,26,-1.5
1651838758,-36,13,58,16.0
1651838760,-30,14,29,-14.5
1651838762,-28,13,23,-3.0
1651838764,-32,14,37,7.0
1651838766,-32,13,37,0.0
1651838768,-31,13,33,-2.0
1651838770,-31,13,33,0.0
1651838772,-30,15,29,-2.0
1651838774,-29,13,26,-1.5
1651838776,-37,13,65,19.5
1651838778,-30,15,29,-18.0
1651838780,-30,15,29,0.0
1651838782,-28,15,23,-3.0
1651838784,-29,15,26,1.5
1651838786,-33,15,41,7.5
1651838788,-31,12,33,-4.0
1651838790,-31,12,33,0.0
1651838792,-32,12,37,2.0
1651838794,-29,15,26,-5.5
1651838796,-31,14,33,3.5
1651838798,-30,15,29,-2.0
1651838800,-37,7,65,18.0
1651838802,-36,13,58,-3.5
1651838804,-38,15,73,7.5
1651838806,-32,15,37,-18.0
1651838808,-33,14,41,2.0
1651838810,-32,14,37,-2.0
1651838812,-31,12,33,-2.0
1651838814,-30,12,29,-2.0
1651838816,-31,13,33,2.0
1651838818,-32,15,37,2.0
1651838820,-33,15,41,2.0
1651838822,-36,15,58,8.5
1651838824,-36,14,58,0.0
1651838826,-31,15,33,-12.5
1651838828,-34,13,46,6.5
1651838830,-31,14,33,-6.5
1651838832,-31,13,33,0.0
1651838834,-33,13,41,4.0
1651838836,-36,15,58,8.5
1651838838,-45,4,164,53.0
1651838840,-43,12,130,-17.0
1651838842,-47,12,206,38.0
1651838844,-49,12,259,26.5
1651838846,-50,13,291,16.0
1651838848,-50,12,291,0.0
1651838850,-51,12,326,17.5
1651838852,-53,15,411,42.5
1651838854,-46,13,184,-113.5
1651838856,-50,13,291,53.5
1651838858,-49,6,259,-16.0
1651838860,-50,7,291,16.0
1651838862,-48,4,231,-30.0
1651838864,-46,6,184,-23.5
1651838866,-46,7,184,0.0
1651838868,-47,7,206,11.0
1651838870,-48,7,231,12.5
1651838872,-46,6,184,-23.5
1651838874,-47,7,206,11.0
1651838876,-48,7,231,12.5
1651838878,-49,7,259,14.0
1651838880,-51,7,326,33.5
1651838882,-50,7,291,-17.5
1651838884,-50,7,291,0.0
1651838886,-51,7,326,17.5
1651838888,-53,7,411,42.5
1651838890,-52,7,366,-22.5
1651838892,-51,7,326,-20.0
1651838894,-51,7,326,0.0
1651838896,-52,7,366,20.0
1651838898,-54,5,461,47.5
1651838900,-54,11,461,0.0
1651838902,-52,14,366,-47.5
1651838904,-51,7,326,-20.0
1651838906,-50,7,291,-17.5
1651838908,-54,7,461,85.0
1651838910,-56,4,580,59.5
1651838912,-58,5,731,75.5
1651838914,-62,5,1158,213.5
1651838916,-62,7,1158,0.0
1651838918,-62,5,1158,0.0
1651838920,-60,6,920,-119.0
1651838922,-60,7,920,0.0
1651838924,-53,7,411,-254.5
1651838926,-53,5,411,0.0
1651838928,-57,5,651,120.0
1651838930,-59,13,820,84.5
1651838932,-53,5,411,-204.5
1651838934,-53,5,411,0.0
1651838936,-55,4,517,53.0
1651838938,-59,4,820,151.5
1651838940,-57,6,651,-84.5
1651838942,-59,5,820,84.5
1651838944,-59,5,820,0.0
1651838946,-60,4,920,50.0
1651838948,-60,5,920,0.0
1651838950,-60,6,920,0.0
1651838952,-62,5,1158,119.0
1651838954,-59,5,820,-169.0
1651838956,-63,5,1299,239.5
1651838958,-60,5,920,-189.5
1651838960,-62,5,1158,119.0
1651838962,-66,4,1835,338.5
1651838964,-64,4,1458,-188.5
1651838966,-60,4,920,-269.0
1651838968,-54,5,461,-229.5
1651838970,-59,4,820,179.5
1651838972,-60,5,920,50.0
1651838974,-62,5,1158,119.0
1651838976,-60,14,920,-119.0
1651838978,-64,5,1458,269.0
1651838980,-62,4,1158,-150.0
1651838982,-58,6,731,-213.5
1651838984,-58,4,731,0.0
1651838986,-57,4,651,-40.0
1651838988,-57,4,651,0.0
1651838990,-62,4,1158,253.5
1651838992,-59,4,820,-169.0
1651838994,-62,6,1158,169.0
1651838996,-62,4,1158,0.0
1651838998,-60,4,920,-119.0
1651839000,-57,4,651,-134.5
1651839002,-56,4,580,-35.5
1651839004,-61,6,1032,226.0
1651839006,-61,6,1032,0.0
1651839008,-64,6,1458,213.0
1651839010,-62,1,1158,-150.0
1651839012,-59,4,820,-169.0
1651839014,-63,4,1299,239.5
1651839016,-62,4,1158,-70.5
1651839018,-61,4,1032,-63.0
1651839020,-56,4,580,-226.0
1651839022,-57,4,651,35.5
1651839024,-59,6,820,84.5
1651839026,-61,6,1032,106.0
1651839028,-61,4,1032,0.0
1651839030,-59,5,820,-106.0
1651839032,-61,4,1032,106.0
1651839034,-63,5,1299,133.5
1651839036,-57,2,651,-324.0
1651839038,-56,5,580,-35.5
1651839040,-61,5,1032,226.0
1651839042,-62,5,1158,63.0
1651839044,-61,3,1032,-63.0
1651839046,-62,5,1158,63.0
1651839048,-61,5,1032,-63.0
1651839050,-61,9,1032,0.0
1651839052,-60,6,920,-56.0
1651839054,-62,9,1158,119.0
1651839056,-58,11,731,-213.5
1651839058,-62,6,1158,213.5
1651839060,-58,6,731,-213.5
1651839062,-57,6,651,-40.0
1651839064,-62,13,1158,253.5
1651839066,-62,5,1158,0.0
1651839068,-63,4,1299,70.5
1651839070,-62,5,1158,-70.5
1651839072,-63,5,1299,70.5
1651839074,-58,5,731,-284.0
1651839076,-62,5,1158,213.5
1651839078,-63,5,1299,70.5
1651839080,-63,6,1299,0.0
1651839082,-64,6,1458,79.5
1651839084,-64,6,1458,0.0
1651839086,-62,4,1158,-150.0
1651839088,-59,5,820,-169.0
1651839090,-63,4,1299,239.5
1651839092,-60,4,920,-189.5
1651839094,-63,9,1299,189.5
1651839096,-61,6,1032,-133.5
1651839098,-59,6,820,-106.0
1651839100,-64,9,1458,319.0
1651839102,-65,2,1636,89.0
1651839104,-59,2,820,-408.0
1651839106,-65,9,1636,408.0
1651839108,-66,5,1835,99.5
1651839110,-64,5,1458,-188.5
1651839112,-64,9,1458,0.0
1651839114,-62,2,1158,-150.0
1651839116,-66,9,1835,338.5
1651839118,-66,9,1835,0.0
1651839120,-65,4,1636,-99.5
1651839122,-65,9,1636,0.0
1651839124,-66,4,1835,99.5
1651839126,-67,4,2059,112.0
1651839128,-63,4,1299,-380.0
1651839130,-64,4,1458,79.5
1651839132,-66,4,1835,188.5
1651839134,-65,4,1636,-99.5
1651839136,-67,4,2059,211.5
1651839138,-64,3,1458,-300.5
1651839140,-66,4,1835,188.5
1651839142,-67,4,2059,112.0
1651839144,-64,3,1458,-300.5
1651839146,-65,9,1636,89.0
1651839148,-65,9,1636,0.0
1651839150,-67,4,2059,211.5
1651839152,-69,4,2592,266.5
1651839154,-64,3,1458,-567.0
1651839156,-64,5,1458,0.0
1651839158,-63,4,1299,-79.5
1651839160,-67,4,2059,380.0
1651839162,-68,4,2311,126.0
1651839164,-67,3,2059,-126.0
1651839166,-66,4,1835,-112.0
1651839168,-67,4,2059,112.0
1651839170,-65,3,1636,-211.5
1651839172,-69,2,2592,478.0
1651839174,-67,2,2059,-266.5
1651839176,-63,3,1299,-380.0
1651839178,-67,3,2059,380.0
1651839180,-67,10,2059,0.0
1651839182,-67,2,2059,0.0
1651839184,-68,3,2311,126.0
1651839186,-65,3,1636,-337.5
1651839188,-67,1,2059,211.5
1651839190,-67,4,2059,0.0
1651839192,-67,4,2059,0.0
1651839194,-69,4,2592,266.5
1651839196,-67,4,2059,-266.5
1651839198,-67,5,2059,0.0
1651839200,-68,4,2311,126.0
1651839202,-67,4,2059,-126.0
1651839204,-68,4,2311,126.0
1651839206,-69,9,2592,140.5
1651839208,-66,0,1835,-378.5
1651839210,-67,5,2059,112.0
1651839212,-69,3,2592,266.5
1651839214,-66,3,1835,-378.5
1651839216,-68,3,2311,238.0
1651839218,-69,0,2592,140.5
1651839220,-70,3,2909,158.5
1651839222,-69,1,2592,-158.5
1651839224,-68,2,2311,-140.5
1651839226,-69,4,2592,140.5
1651839228,-68,1,2311,-140.5
1651839230,-68,1,2311,0.0
1651839232,-68,2,2311,0.0
1651839234,-66,2,1835,-238.0
1651839236,-68,2,2311,238.0
1651839238,-68,3,2311,0.0
1651839240,-66,5,1835,-238.0
1651839242,-68,4,2311,238.0
1651839244,-65,0,1636,-337.5
1651839246,-68,0,2311,337.5
1651839248,-72,0,3662,675.5
1651839250,-68,0,2311,-675.5
1651839252,-70,0,2909,299.0
1651839254,-66,0,1835,-537.0
1651839256,-67,5,2059,112.0
1651839258,-69,0,2592,266.5
1651839260,-67,0,2059,-266.5
1651839262,-68,0,2311,126.0
1651839264,-68,4,2311,0.0
1651839266,-67,4,2059,-126.0
1651839268,-68,4,2311,126.0
1651839270,-64,4,1458,-426.5
1651839272,-68,5,2311,426.5
1651839274,-67,9,2059,-126.0
1651839276,-65,4,1636,-211.5
1651839278,-67,9,2059,211.5
1651839280,-65,9,1636,-211.5
1651839282,-67,4,2059,211.5
1651839284,-65,3,1636,-211.5
1651839286,-66,4,1835,99.5
1651839288,-66,4,1835,0.0
1651839290,-67,4,2059,112.0
1651839292,-68,9,2311,126.0
1651839294,-69,9,2592,140.5
1651839296,-68,3,2311,-140.5
1651839298,-66,5,1835,-238.0
1651839300,-69,7,2592,378.5
1651839302,-67,3,2059,-266.5
1651839304,-68,8,2311,126.0
1651839306,-66,4,1835,-238.0
1651839308,-66,4,1835,0.0
1651839310,-69,1,2592,378.5
1651839312,-69,3,2592,0.0
1651839314,-71,3,3264,336.0
1651839316,-71,3,3264,0.0
1651839318,-66,0,1835,-714.5
1651839320,-69,0,2592,378.5
1651839322,-71,0,3264,336.0
1651839324,-68,0,2311,-476.5
1651839326,-71,0,3264,476.5
1651839328,-68,3,2311,-476.5
1651839330,-70,3,2909,299.0
1651839332,-70,3,2909,0.0
1651839334,-68,3,2311,-299.0
1651839336,-70,3,2909,299.0
1651839338,-71,0,3264,177.5
1651839340,-67,0,2059,-602.5
1651839342,-69,2,2592,266.5
1651839344,-71,2,3264,336.0
1651839346,-70,2,2909,-177.5
1651839348,-66,0,1835,-537.0
1651839350,-70,1,2909,537.0
1651839352,-70,2,2909,0.0
1651839354,-70,1,2909,0.0
1651839356,-70,2,2909,0.0
1651839358,-71,0,3264,177.5
1651839360,-68,0,2311,-476.5
1651839362,-69,0,2592,140.5
1651839364,-71,3,3264,336.0
1651839366,-65,2,1636,-814.0
1651839368,-67,3,2059,211.5
1651839370,-66,2,1835,-112.0
1651839372,-66,2,1835,0.0
1651839374,-69,2,2592,378.5
1651839376,-65,0,1636,-478.0
1651839378,-68,0,2311,337.5
1651839380,-69,0,2592,140.5
1651839382,-66,0,1835,-378.5
1651839384,-67,0,2059,112.0
1651839386,-68,0,2311,126.0
1651839388,-69,2,2592,140.5
1651839390,-66,2,1835,-378.5
1651839392,-67,8,2059,112.0
1651839394,-68,2,2311,126.0
1651839396,-67,2,2059,-126.0
1651839398,-67,2,2059,0.0
1651839400,-67,0,2059,0.0
1651839402,-67,7,2059,0.0
1651839404,-67,0,2059,0.0
1651839406,-65,0,1636,-211.5
1651839408,-69,0,2592,478.0
1651839410,-69,0,2592,0.0
1651839412,-69,0,2592,0.0
1651839414,-67,0,2059,-266.5
1651839416,-69,8,2592,266.5
1651839418,-73,8,4109,758.5
1651839420,-66,0,1835,-1137.0
1651839422,-64,0,1458,-188.5
1651839424,-69,0,2592,567.0
1651839426,-67,8,2059,-266.5
1651839428,-64,0,1458,-300.5
1651839430,-68,8,2311,426.5
1651839432,-67,2,2059,-126.0
1651839434,-69,2,2592,266.5
1651839436,-68,2,2311,-140.5
1651839438,-67,4,2059,-126.0
1651839440,-69,2,2592,266.5
1651839442,-69,8,2592,0.0
1651839444,-68,8,2311,-140.5
1651839446,-69,2,2592,140.5
1651839448,-69,2,2592,0.0
1651839450,-69,2,2592,0.0
1651839452,-68,2,2311,-140.5
1651839454,-71,8,3264,476.5
1651839456,-68,8,2311,-476.5
1651839458,-67,0,2059,-126.0
1651839460,-68,0,2311,126.0
1651839462,-67,0,2059,-126.0
1651839464,-68,0,2311,126.0
1651839466,-67,0,2059,-126.0
1651839468,-68,0,2311,126.0
1651839470,-70,0,2909,299.0
1651839472,-70,0,2909,0.0
1651839474,-67,0,2059,-425.0
1651839476,-71,0,3264,602.5
1651839478,-70,0,2909,-177.5
1651839480,-68,8,2311,-299.0
1651839482,-69,2,2592,140.5
1651839484,-68,0,2311,-140.5
1651839486,-67,0,2059,-126.0
1651839488,-68,0,2311,126.0
1651839490,-67,0,2059,-126.0
1651839492,-66,0,1835,-112.0
1651839494,-70,0,2909,537.0
1651839496,-71,0,3264,177.5
1651839498,-72,0,3662,199.0
1651839500,-68,0,2311,-675.5
1651839502,-70,0,2909,299.0
1651839504,-67,4,2059,-425.0
1651839506,-71,8,3264,602.5
1651839508,-70,0,2909,-177.5
1651839510,-73,0,4109,600.0
1651839512,-72,0,3662,-223.5
1651839514,-71,0,3264,-199.0
1651839516,-70,0,2909,-177.5
1651839518,-70,0,2909,0.0
1651839520,-69,0,2592,-158.5
1651839522,-73,2,4109,758.5
1651839524,-70,0,2909,-600.0
1651839526,-72,0,3662,376.5
1651839528,-73,0,4109,223.5
1651839530,-72,0,3662,-223.5
1651839532,-68,0,2311,-675.5
1651839534,-73,0,4109,899.0
1651839536,-71,0,3264,-422.5
1651839538,-70,0,2909,-177.5
1651839540,-70,1,2909,0.0
1651839542,-72,1,3662,376.5
1651839544,-72,3,3662,0.0
1651839546,-68,0,2311,-675.5
1651839548,-72,0,3662,675.5
1651839550,-71,0,3264,-199.0
1651839552,-72,0,3662,199.0
1651839554,-68,0,2311,-675.5
1651839556,-70,13,2909,299.0
1651839558,-71,0,3264,177.5
1651839560,-73,8,4109,422.5
1651839562,-74,0,4610,250.5
1651839564,-73,8,4109,-250.5
1651839566,-73,0,4109,0.0
1651839568,-71,0,3264,-422.5
1651839570,-72,0,3662,199.0
1651839572,-74,0,4610,474.0
1651839574,-71,1,3264,-673.0
1651839576,-72,1,3662,199.0
1651839578,-73,1,4109,223.5
1651839580,-70,1,2909,-600.0
1651839582,-70,0,2909,0.0
1651839584,-72,3,3662,376.5
1651839586,-68,0,2311,-675.5
1651839588,-73,0,4109,899.0
1651839590,-70,0,2909,-600.0
1651839592,-68,0,2311,-299.0
1651839594,-66,0,1835,-238.0
1651839596,-66,0,1835,0.0
1651839598,-68,0,2311,238.0
1651839600,-68,0,2311,0.0
1651839602,-69,0,2592,140.5
1651839604,-71,0,3264,336.0
1651839606,-68,0,2311,-476.5
1651839608,-68,0,2311,0.0
1651839610,-67,0,2059,-126.0
1651839612,-66,3,1835,-112.0
1651839614,-70,0,2909,537.0
1651839616,-70,0,2909,0.0
1651839618,-70,0,2909,0.0
1651839620,-71,0,3264,177.5
1651839622,-69,0,2592,-336.0
1651839624,-70,0,2909,158.5
1651839626,-71,2,3264,177.5
1651839628,-72,0,3662,199.0
1651839630,-69,0,2592,-535.0
1651839632,-69,0,2592,0.0
1651839634,-71,0,3264,336.0
1651839636,-68,1,2311,-476.5
1651839638,-71,0,3264,476.5
1651839640,-70,0,2909,-177.5
1651839642,-73,0,4109,600.0
1651839644,-73,0,4109,0.0
1651839646,-79,0,8198,2044.5
1651839648,-73,0,4109,-2044.5
1651839650,-72,0,3662,-223.5
1651839652,-73,0,4109,223.5
1651839654,-74,0,4610,250.5
1651839656,-73,0,4109,-250.5
1651839658,-73,0,4109,0.0
1651839660,-73,0,4109,0.0
1651839662,-73,0,4109,0.0
1651839664,-73,0,4109,0.0
1651839666,-72,0,3662,-223.5
