utc,rssi_dbm,mcs,implied_range_m,rate_m_per_s
1651767790,-66,0,1835,0.0
1651767792,-66,0,1835,0.0
1651767794,-66,0,1835,0.0
1651767796,-66,0,1835,0.0
1651767798,-66,0,1835,0.0
1651767800,-66,0,1835,0.0
1651767802,-66,0,1835,0.0
1651767804,-66,0,1835,0.0
1651767806,-66,0,1835,0.0
1651767808,-66,0,1835,0.0
1651767810,-66,0,1835,0.0
1651767812,-66,0,1835,0.0
1651767814,-66,0,1835,0.0
1651767816,-66,0,1835,0.0
1651767818,-66,0,1835,0.0
1651767820,-66,0,1835,0.0
1651767822,-66,0,1835,0.0
1651767824,-66,0,1835,0.0
1651767826,-66,0,1835,0.0
1651767828,-66,0,1835,0.0
1651767830,-66,0,1835,0.0
1651767832,-66,0,1835,0.0
1651767834,-66,0,1835,0.0
1651767836,-66,0,1835,0.0
1651767838,-66,0,1835,0.0
1651767840,-66,0,1835,0.0
1651767842,-66,0,1835,0.0
1651767844,-66,0,1835,0.0
1651767846,-66,0,1835,0.0
1651767848,-66,0,1835,0.0
1651767850,-66,0,1835,0.0
1651767852,-66,0,1835,0.0
1651767854,-66,0,1835,0.0
1651767856,-66,0,1835,0.0
1651767858,-66,0,1835,0.0
1651767860,-66,0,1835,0.0
1651767862,-66,0,1835,0.0
1651767864,-66,0,1835,0.0
1651767866,-66,0,1835,0.0
1651767868,-66,0,1835,0.0
1651767870,-66,0,1835,0.0
1651767872,-66,0,1835,0.0
1651767874,-66,0,1835,0.0
1651767876,-66,0,1835,0.0
1651767878,-66,0,1835,0.0
1651767880,-66,0,1835,0.0
1651767882,-66,0,1835,0.0
1651767884,-66,0,1835,0.0
1651767886,-66,0,1835,0.0
1651767888,-66,0,1835,0.0
1651767890,-66,0,1835,0.0
1651767892,-66,0,1835,0.0
1651767894,-66,0,1835,0.0
1651767896,-66,0,1835,0.0
1651767898,-66,0,1835,0.0
1651767900,-66,0,1835,0.0
1651767902,-66,0,1835,0.0
1651767904,-66,0,1835,0.0
1651767906,-66,0,1835,0.0
1651767908,-66,0,1835,0.0
1651767910,-66,0,1835,0.0
1651767912,-66,0,1835,0.0
1651767914,-66,0,1835,0.0
1651767916,-66,0,1835,0.0
1651767918,-66,0,1835,0.0
1651767920,-66,0,1835,0.0
1651767922,-66,0,1835,0.0
1651767924,-66,0,1835,0.0
1651767926,-66,0,1835,0.0
1651767928,-66,0,1835,0.0
1651767930,-66,0,1835,0.0
1651767932,-66,0,1835,0.0
1651767934,-66,0,1835,0.0
1651767936,-66,0,1835,0.0
1651767938,-66,0,1835,0.0
1651767940,-66,0,1835,0.0
1651767942,-66,0,1835,0.0
1651767944,-66,0,1835,0.0
1651767946,-66,0,1835,0.0
1651767948,-66,0,1835,0.0
1651767950,-66,0,1835,0.0
1651767952,-66,0,1835,0.0
1651767954,-66,0,1835,0.0
1651767956,-66,0,1835,0.0
1651767958,-66,0,1835,0.0
1651767960,-66,0,1835,0.0
1651767962,-66,0,1835,0.0
1651767964,-66,0,1835,0.0
1651767966,-66,0,1835,0.0
1651767968,-66,0,1835,0.0
1651767970,-66,0,1835,0.0
1651767972,-66,0,1835,0.0
1651767974,-66,0,1835,0.0
1651767976,-66,0,1835,0.0
1651767978,-66,0,1835,0.0
1651767980,-66,0,1835,0.0
1651767982,-66,0,1835,0.0
1651767984,-66,0,1835,0.0
1651767986,-66,0,1835,0.0
1651767988,-66,0,1835,0.0
1651767990,-66,0,1835,0.0
1651767992,-66,0,1835,0.0
1651767994,-66,0,1835,0.0
1651767996,-66,0,1835,0.0
1651767998,-66,0,1835,0.0
1651768000,-66,0,1835,0.0
1651768002,-66,0,1835,0.0
1651768004,-66,0,1835,0.0
1651768006,-66,0,1835,0.0
1651768008,-66,0,1835,0.0
1651768010,-66,0,1835,0.0
1651768012,-66,0,1835,0.0
1651768014,-66,0,1835,0.0
1651768016,-66,0,1835,0.0
1651768018,-66,0,1835,0.0
1651768020,-66,0,1835,0.0
1651768022,-66,0,1835,0.0
1651768024,-66,0,1835,0.0
1651768026,-66,0,1835,0.0
1651768028,-66,0,1835,0.0
1651768030,-66,0,1835,0.0
1651768032,-66,0,1835,0.0
1651768034,-66,0,1835,0.0
1651768036,-66,0,1835,0.0
1651768038,-66,0,1835,0.0
1651768040,-66,0,1835,0.0
1651768042,-66,0,1835,0.0
1651768044,-66,0,1835,0.0
1651768046,-66,0,1835,0.0
1651768048,-66,0,1835,0.0
1651768050,-66,0,1835,0.0
1651768052,-66,0,1835,0.0
1651768054,-66,0,1835,0.0
1651768056,-66,0,1835,0.0
1651768058,-66,0,1835,0.0
1651768060,-66,0,1835,0.0
1651768062,-66,0,1835,0.0
1651768064,-66,0,1835,0.0
1651768066,-66,0,1835,0.0
1651768068,-66,0,1835,0.0
1651768070,-66,0,1835,0.0
1651768072,-66,0,1835,0.0
1651768074,-66,0,1835,0.0
1651768076,-66,0,1835,0.0
1651768078,-66,0,1835,0.0
1651768080,-66,0,1835,0.0
1651768082,-66,0,1835,0.0
1651768084,-66,0,1835,0.0
1651768086,-66,0,1835,0.0
1651768088,-66,0,1835,0.0
1651768090,-66,0,1835,0.0
1651768092,-66,0,1835,0.0
1651768094,-66,0,1835,0.0
1651768096,-66,0,1835,0.0
1651768098,-66,0,1835,0.0
1651768100,-66,0,1835,0.0
1651768102,-66,0,1835,0.0
1651768104,-66,0,1835,0.0
1651768106,-66,0,1835,0.0
1651768108,-66,0,1835,0.0
1651768110,-66,0,1835,0.0
1651768112,-66,0,1835,0.0
1651768114,-66,0,1835,0.0
1651768116,-66,0,1835,0.0
1651768118,-66,0,1835,0.0
1651768120,-66,0,1835,0.0
1651768122,-66,0,1835,0.0
1651768124,-66,0,1835,0.0
1651768126,-66,0,1835,0.0
1651768128,-66,0,1835,0.0
1651768130,-66,0,1835,0.0
1651768132,-66,0,1835,0.0
1651768134,-66,0,1835,0.0
1651768136,-66,0,1835,0.0
1651768138,-66,0,1835,0.0
1651768140,-66,0,1835,0.0
1651768142,-66,0,1835,0.0
1651768144,-66,0,1835,0.0
1651768146,-66,0,1835,0.0
1651768148,-66,0,1835,0.0
1651768150,-66,0,1835,0.0
1651768152,-66,0,1835,0.0
1651768154,-66,0,1835,0.0
1651768156,-66,0,1835,0.0
1651768158,-66,0,1835,0.0
1651768160,-66,0,1835,0.0
1651768162,-66,0,1835,0.0
1651768164,-66,0,1835,0.0
1651768166,-66,0,1835,0.0
1651768168,-66,0,1835,0.0
1651768170,-66,0,1835,0.0
1651768172,-66,0,1835,0.0
1651768174,-66,0,1835,0.0
1651768176,-66,0,1835,0.0
1651768178,-66,0,1835,0.0
1651768180,-66,0,1835,0.0
1651768182,-66,0,1835,0.0
1651768184,-66,0,1835,0.0
1651768186,-66,0,1835,0.0
1651768188,-66,0,1835,0.0
1651768190,-66,0,1835,0.0
1651768192,-66,0,1835,0.0
1651768194,-66,0,1835,0.0
1651768196,-66,0,1835,0.0
1651768198,-66,0,1835,0.0
1651768200,-66,0,1835,0.0
1651768202,-66,0,1835,0.0
1651768204,-66,0,1835,0.0
1651768206,-66,0,1835,0.0
1651768208,-66,0,1835,0.0
1651768210,-66,0,1835,0.0
1651768212,-66,0,1835,0.0
1651768214,-66,0,1835,0.0
1651768216,-66,0,1835,0.0
1651768218,-66,0,1835,0.0
1651768220,-66,0,1835,0.0
1651768222,-66,0,1835,0.0
1651768224,-66,0,1835,0.0
1651768226,-66,0,1835,0.0
1651768228,-66,0,1835,0.0
1651768230,-66,0,1835,0.0
1651768232,-66,0,1835,0.0
1651770716,-29,4,26,-0.7
1651770718,-28,6,23,-1.5
1651770720,-35,4,52,14.5
1651770722,-31,4,33,-9.5
1651770724,-36,6,58,12.5
1651770726,-36,6,58,0.0
1651770728,-28,6,23,-17.5
1651770730,-31,6,33,5.0
1651770732,-32,6,37,2.0
1651770734,-33,6,41,2.0
1651770736,-34,6,46,2.5
1651770738,-30,6,29,-8.5
1651770740,-30,6,29,0.0
1651770742,-30,6,29,0.0
1651770744,-28,6,23,-3.0
1651770746,-29,6,26,1.5
1651770748,-28,6,23,-1.5
1651770750,-35,6,52,14.5
1651770752,-28,6,23,-14.5
1651770754,-33,6,41,9.0
1651770756,-28,6,23,-9.0
1651770758,-31,6,33,5.0
1651770760,-31,6,33,0.0
1651770762,-27,6,21,-6.0
1651770764,-31,6,33,6.0
1651770766,-32,6,37,2.0
1651770768,-32,6,37,0.0
1651770770,-27,6,21,-8.0
1651770772,-28,6,23,1.0
1651770774,-28,6,23,0.0
1651770776,-29,4,26,1.5
1651770778,-30,6,29,1.5
1651770780,-32,6,37,4.0
1651770782,-27,6,21,-8.0
1651770784,-27,6,21,0.0
1651770786,-34,6,46,12.5
1651770788,-33,6,41,-2.5
1651770790,-34,6,46,2.5
1651770792,-30,6,29,-8.5
1651770794,-31,6,33,2.0
1651770796,-28,6,23,-5.0
1651770798,-33,6,41,9.0
1651770800,-34,6,46,2.5
1651770802,-32,4,37,-4.5
1651770804,-31,6,33,-2.0
1651770806,-34,6,46,6.5
1651770808,-33,6,41,-2.5
1651770810,-31,6,33,-4.0
1651770812,-30,6,29,-2.0
1651770814,-31,6,33,2.0
1651770816,-35,6,52,9.5
1651770818,-31,6,33,-9.5
1651770820,-35,6,52,9.5
1651770822,-29,6,26,-13.0
1651770824,-35,6,52,13.0
1651770826,-33,6,41,-5.5
1651770828,-33,6,41,0.0
1651770830,-31,6,33,-4.0
1651770832,-30,6,29,-2.0
1651770834,-31,6,33,2.0
1651770836,-34,6,46,6.5
1651770838,-35,6,52,3.0
1651770840,-34,6,46,-3.0
1651770842,-31,6,33,-6.5
1651770844,-30,6,29,-2.0
1651770846,-35,6,52,11.5
1651770848,-29,6,26,-13.0
1651770850,-30,6,29,1.5
1651770852,-29,6,26,-1.5
1651770854,-31,6,33,3.5
1651770856,-31,6,33,0.0
1651770858,-29,6,26,-3.5
1651770860,-30,6,29,1.5
1651770862,-33,6,41,6.0
1651770864,-31,4,33,-4.0
1651770866,-33,6,41,4.0
1651770868,-32,6,37,-2.0
1651770870,-29,6,26,-5.5
1651770872,-32,6,37,5.5
1651770874,-33,6,41,2.0
1651770876,-35,6,52,5.5
1651770878,-28,6,23,-14.5
1651770880,-36,6,58,17.5
1651770882,-35,6,52,-3.0
1651770884,-34,6,46,-3.0
1651770886,-36,6,58,6.0
1651770888,-30,6,29,-14.5
1651770890,-34,6,46,8.5
1651770892,-34,6,46,0.0
1651770894,-29,6,26,-10.0
1651770896,-35,6,52,13.0
1651770898,-32,6,37,-7.5
1651770900,-31,6,33,-2.0
1651770902,-31,6,33,0.0
1651770904,-24,6,15,-9.0
1651770906,-39,6,82,33.5
1651770908,-36,6,58,-12.0
1651770910,-31,6,33,-12.5
1651770912,-29,6,26,-3.5
1651770914,-36,6,58,16.0
1651770916,-35,6,52,-3.0
1651770918,-30,6,29,-11.5
1651770920,-32,6,37,4.0
1651770922,-33,6,41,2.0
1651770924,-37,6,65,12.0
1651770926,-33,6,41,-12.0
1651770928,-32,4,37,-2.0
1651770930,-30,6,29,-4.0
1651770932,-32,6,37,4.0
1651770934,-31,6,33,-2.0
1651770936,-32,6,37,2.0
1651770938,-30,6,29,-4.0
1651770940,-28,6,23,-3.0
1651770942,-32,6,37,7.0
1651770944,-36,4,58,10.5
1651770946,-33,6,41,-8.5
1651770948,-30,4,29,-6.0
1651770950,-34,6,46,8.5
1651770952,-33,6,41,-2.5
1651770954,-33,6,41,0.0
1651770956,-33,6,41,0.0
1651770958,-29,4,26,-7.5
1651770960,-32,6,37,5.5
1651770962,-34,6,46,4.5
1651770964,-36,6,58,6.0
1651770966,-29,6,26,-16.0
1651770968,-32,4,37,5.5
1651770970,-31,6,33,-2.0
1651770972,-32,6,37,2.0
1651770974,-33,6,41,2.0
1651770976,-29,6,26,-7.5
1651770978,-34,6,46,10.0
1651770980,-36,6,58,6.0
1651770982,-35,6,52,-3.0
1651770984,-32,6,37,-7.5
1651770986,-31,6,33,-2.0
1651770988,-33,6,41,4.0
1651770990,-30,6,29,-6.0
1651770992,-36,6,58,14.5
1651770994,-39,6,82,12.0
1651770996,-35,4,52,-15.0
1651770998,-33,6,41,-5.5
1651771000,-33,6,41,0.0
1651771002,-29,6,26,-7.5
1651771004,-33,6,41,7.5
1651771006,-35,6,52,5.5
1651771008,-29,4,26,-13.0
1651771010,-31,4,33,3.5
1651771012,-28,6,23,-5.0
1651771014,-35,6,52,14.5
1651771016,-35,6,52,0.0
1651771018,-34,6,46,-3.0
1651771020,-35,6,52,3.0
1651771022,-38,6,73,10.5
1651771024,-35,6,52,-10.5
1651771026,-31,6,33,-9.5
1651771028,-39,6,82,24.5
1651771030,-37,6,65,-8.5
1651771032,-34,6,46,-9.5
1651771034,-37,6,65,9.5
1651771036,-37,6,65,0.0
1651771038,-35,6,52,-6.5
1651771040,-33,6,41,-5.5
1651771042,-36,6,58,8.5
1651771044,-37,4,65,3.5
1651771046,-41,6,103,19.0
1651771048,-27,6,21,-41.0
1651771050,-37,6,65,22.0
1651771052,-29,6,26,-19.5
1651771054,-33,4,41,7.5
1651771056,-31,6,33,-4.0
1651771058,-31,6,33,0.0
1651771060,-30,6,29,-2.0
1651771062,-32,6,37,4.0
1651771064,-31,6,33,-2.0
1651771066,-37,6,65,16.0
1651771068,-34,6,46,-9.5
1651771070,-34,6,46,0.0
1651771072,-31,6,33,-6.5
1651771074,-32,6,37,2.0
1651771076,-35,6,52,7.5
1651771078,-32,6,37,-7.5
1651771080,-35,6,52,7.5
1651771082,-31,6,33,-9.5
1651771084,-34,6,46,6.5
1651771086,-34,6,46,0.0
1651771088,-33,4,41,-2.5
1651771090,-33,4,41,0.0
1651771092,-28,4,23,-9.0
1651771094,-34,6,46,11.5
1651771096,-36,4,58,6.0
1651771098,-39,6,82,12.0
1651771100,-43,6,130,24.0
1651771102,-46,6,184,27.0
1651771104,-40,6,92,-46.0
1651771106,-41,6,103,5.5
1651771108,-36,6,58,-22.5
1651771110,-29,6,26,-16.0
1651771112,-32,6,37,5.5
1651771114,-36,6,58,10.5
1651771116,-32,6,37,-10.5
1651771118,-33,6,41,2.0
1651771120,-31,6,33,-4.0
1651771122,-32,6,37,2.0
1651771124,-27,6,21,-8.0
1651771126,-34,4,46,12.5
1651771128,-32,6,37,-4.5
1651771130,-35,6,52,7.5
1651771132,-33,6,41,-5.5
1651771134,-33,6,41,0.0
1651771136,-34,6,46,2.5
1651771138,-34,6,46,0.0
1651771140,-33,6,41,-2.5
1651771142,-28,6,23,-9.0
1651771144,-31,6,33,5.0
1651771146,-31,6,33,0.0
1651771148,-35,6,52,9.5
1651771150,-27,6,21,-15.5
1651771152,-35,6,52,15.5
1651771154,-36,6,58,3.0
1651771156,-34,6,46,-6.0
1651771158,-37,6,65,9.5
1651771160,-34,4,46,-9.5
1651771162,-38,6,73,13.5
1651771164,-28,6,23,-25.0
1651771166,-31,6,33,5.0
1651771168,-32,6,37,2.0
1651771170,-35,6,52,7.5
1651771172,-29,6,26,-13.0
1651771174,-33,6,41,7.5
1651771176,-34,6,46,2.5
1651771178,-33,6,41,-2.5
1651771180,-30,6,29,-6.0
1651771182,-28,6,23,-3.0
1651771184,-35,6,52,14.5
1651771186,-34,6,46,-3.0
1651771188,-36,6,58,6.0
1651771190,-35,6,52,-3.0
1651771192,-33,6,41,-5.5
1651771194,-32,6,37,-2.0
1651771196,-35,4,52,7.5
1651771198,-31,6,33,-9.5
1651771200,-29,6,26,-3.5
1651771202,-32,6,37,5.5
1651771204,-31,6,33,-2.0
1651771206,-31,6,33,0.0
1651771208,-34,6,46,6.5
1651771210,-39,6,82,18.0
1651771212,-36,6,58,-12.0
1651771214,-36,6,58,0.0
1651771216,-32,6,37,-10.5
1651771218,-30,6,29,-4.0
1651771220,-33,6,41,6.0
1651771222,-34,6,46,2.5
1651771224,-36,6,58,6.0
1651771226,-36,6,58,0.0
1651771228,-30,6,29,-14.5
1651771230,-29,6,26,-1.5
1651771232,-33,6,41,7.5
1651771234,-36,6,58,8.5
1651771236,-34,6,46,-6.0
1651771238,-37,6,65,9.5
1651771240,-35,6,52,-6.5
1651771242,-34,6,46,-3.0
1651771244,-29,6,26,-10.0
1651771246,-34,6,46,10.0
1651771248,-34,6,46,0.0
1651771250,-34,6,46,0.0
1651771252,-32,6,37,-4.5
1651771254,-37,6,65,14.0
1651771256,-43,6,130,32.5
1651771258,-32,6,37,-46.5
1651771260,-34,6,46,4.5
1651771262,-36,6,58,6.0
1651771264,-35,6,52,-3.0
1651771266,-36,6,58,3.0
1651771268,-39,6,82,12.0
1651771270,-40,6,92,5.0
1651771273,-40,6,92,0.0
1651771275,-44,6,146,27.0
1651771277,-45,6,164,9.0
1651771279,-45,6,164,0.0
1651771281,-41,6,103,-30.5
1651771283,-46,6,184,40.5
1651771285,-46,6,184,0.0
1651771287,-48,6,231,23.5
1651771289,-46,6,184,-23.5
1651771291,-47,6,206,11.0
1651771293,-49,6,259,26.5
1651771295,-44,4,146,-56.5
1651771297,-47,6,206,30.0
1651771299,-46,6,184,-11.0
1651771301,-49,6,259,37.5
1651771303,-44,6,146,-56.5
1651771305,-46,6,184,19.0
1651771307,-50,6,291,53.5
1651771309,-46,4,184,-53.5
1651771311,-50,6,291,53.5
1651771313,-52,6,366,37.5
1651771315,-53,6,411,22.5
1651771317,-49,6,259,-76.0
1651771319,-54,6,461,101.0
1651771321,-52,6,366,-47.5
1651771323,-50,6,291,-37.5
1651771325,-50,6,291,0.0
1651771327,-50,6,291,0.0
1651771329,-56,6,580,144.5
1651771331,-53,6,411,-84.5
1651771333,-55,4,517,53.0
1651771335,-55,6,517,0.0
1651771337,-60,6,920,201.5
1651771339,-52,6,366,-277.0
1651771341,-52,6,366,0.0
1651771343,-81,6,10321,4977.5
1651771345,-57,6,651,-4835.0
1651771347,-58,6,731,40.0
1651771349,-54,6,461,-135.0
1651771351,-56,6,580,59.5
1651771353,-62,6,1158,289.0
1651771355,-62,6,1158,0.0
1651771357,-56,6,580,-289.0
1651771359,-57,2,651,35.5
1651771361,-55,6,517,-67.0
1651771363,-51,6,326,-95.5
1651771365,-54,6,461,67.5
1651771367,-58,6,731,135.0
1651771369,-50,4,291,-220.0
1651771371,-56,6,580,144.5
1651771373,-57,4,651,35.5
1651771375,-51,6,326,-162.5
1651771377,-58,6,731,202.5
1651771379,-58,6,731,0.0
1651771381,-57,6,651,-40.0
1651771383,-54,6,461,-95.0
1651771385,-53,6,411,-25.0
1651771387,-58,4,731,160.0
1651771389,-56,4,580,-75.5
1651771391,-61,6,1032,226.0
1651771393,-64,6,1458,213.0
1651771395,-59,6,820,-319.0
1651771397,-62,6,1158,169.0
1651771399,-56,6,580,-289.0
1651771401,-58,6,731,75.5
1651771403,-55,6,517,-107.0
1651771405,-58,6,731,107.0
1651771407,-58,6,731,0.0
1651771409,-56,6,580,-75.5
1651771411,-53,6,411,-84.5
1651771413,-58,6,731,160.0
1651771415,-52,6,366,-182.5
1651771417,-57,4,651,142.5
1651771419,-57,6,651,0.0
1651771421,-59,6,820,84.5
1651771423,-56,6,580,-120.0
1651771425,-57,6,651,35.5
1651771427,-59,6,820,84.5
1651771429,-52,6,366,-227.0
1651771431,-58,6,731,182.5
1651771433,-56,6,580,-75.5
1651771435,-59,6,820,120.0
1651771437,-58,6,731,-44.5
1651771439,-56,6,580,-75.5
1651771441,-60,6,920,170.0
1651771443,-60,4,920,0.0
1651771445,-58,6,731,-94.5
1651771447,-56,6,580,-75.5
1651771449,-60,6,920,170.0
1651771451,-57,6,651,-134.5
1651771453,-60,6,920,134.5
1651771455,-62,4,1158,119.0
1651771457,-62,6,1158,0.0
1651771459,-60,6,920,-119.0
1651771461,-61,6,1032,56.0
1651771463,-60,6,920,-56.0
1651771465,-56,6,580,-170.0
1651771467,-59,4,820,120.0
1651771469,-60,6,920,50.0
1651771471,-58,6,731,-94.5
1651771473,-58,6,731,0.0
1651771475,-59,6,820,44.5
1651771477,-54,6,461,-179.5
1651771479,-53,6,411,-25.0
1651771481,-57,6,651,120.0
1651771483,-58,4,731,40.0
1651771485,-58,6,731,0.0
1651771487,-54,6,461,-135.0
1651771489,-55,6,517,28.0
1651771491,-58,6,731,107.0
1651771493,-53,6,411,-160.0
1651771495,-56,6,580,84.5
1651771497,-57,6,651,35.5
1651771499,-56,6,580,-35.5
1651771501,-55,6,517,-31.5
1651771503,-58,4,731,107.0
1651771505,-57,6,651,-40.0
1651771507,-59,4,820,84.5
1651771509,-60,6,920,50.0
1651771511,-61,6,1032,56.0
1651771513,-62,4,1158,63.0
1651771515,-58,6,731,-213.5
1651771517,-60,6,920,94.5
1651771519,-60,4,920,0.0
1651771521,-59,6,820,-50.0
1651771523,-59,6,820,0.0
1651771525,-59,6,820,0.0
1651771527,-60,6,920,50.0
1651771529,-61,6,1032,56.0
1651771531,-61,6,1032,0.0
1651771533,-60,6,920,-56.0
1651771535,-60,6,920,0.0
1651771537,-61,6,1032,56.0
1651771539,-61,4,1032,0.0
1651771541,-60,6,920,-56.0
1651771543,-59,6,820,-50.0
1651771545,-60,6,920,50.0
1651771547,-60,4,920,0.0
1651771549,-60,6,920,0.0
1651771551,-61,6,1032,56.0
1651771553,-62,6,1158,63.0
1651771555,-58,4,731,-213.5
1651771557,-60,4,920,94.5
1651771559,-58,4,731,-94.5
1651771561,-55,6,517,-107.0
1651771563,-59,6,820,151.5
1651771565,-61,6,1032,106.0
1651771567,-58,6,731,-150.5
1651771569,-59,6,820,44.5
1651771571,-60,6,920,50.0
1651771573,-61,6,1032,56.0
1651771575,-59,6,820,-106.0
1651771577,-60,6,920,50.0
1651771579,-60,6,920,0.0
1651771581,-61,6,1032,56.0
1651771583,-62,6,1158,63.0
1651771585,-60,6,920,-119.0
1651771587,-63,6,1299,189.5
1651771589,-62,6,1158,-70.5
1651771591,-63,4,1299,70.5
1651771593,-62,6,1158,-70.5
1651771595,-60,4,920,-119.0
1651771597,-64,4,1458,269.0
1651771599,-65,4,1636,89.0
1651771601,-66,4,1835,99.5
1651771603,-68,6,2311,238.0
1651771605,-62,6,1158,-576.5
1651771607,-65,6,1636,239.0
1651771609,-63,6,1299,-168.5
1651771611,-67,6,2059,380.0
1651771613,-62,4,1158,-450.5
1651771615,-62,6,1158,0.0
1651771617,-63,6,1299,70.5
1651771619,-63,2,1299,0.0
1651771621,-66,4,1835,268.0
1651771623,-65,2,1636,-99.5
1651771625,-64,2,1458,-89.0
1651771627,-62,4,1158,-150.0
1651771629,-66,6,1835,338.5
1651771631,-64,6,1458,-188.5
1651771633,-63,6,1299,-79.5
1651771635,-63,6,1299,0.0
1651771637,-65,2,1636,168.5
1651771639,-64,6,1458,-89.0
1651771641,-65,4,1636,89.0
1651771643,-65,6,1636,0.0
1651771645,-64,4,1458,-89.0
1651771647,-66,6,1835,188.5
1651771649,-64,4,1458,-188.5
1651771651,-67,4,2059,300.5
1651771653,-66,4,1835,-112.0
1651771655,-69,4,2592,378.5
1651771657,-66,6,1835,-378.5
1651771659,-66,4,1835,0.0
1651771661,-64,4,1458,-188.5
1651771663,-65,6,1636,89.0
1651771665,-62,4,1158,-239.0
1651771667,-66,4,1835,338.5
1651771669,-67,4,2059,112.0
1651771671,-65,0,1636,-211.5
1651771673,-66,6,1835,99.5
1651771675,-65,6,1636,-99.5
1651771677,-66,6,1835,99.5
1651771679,-66,4,1835,0.0
1651771681,-63,4,1299,-268.0
1651771683,-67,4,2059,380.0
1651771685,-63,2,1299,-380.0
1651771687,-67,4,2059,380.0
1651771689,-72,4,3662,801.5
1651771691,-69,4,2592,-535.0
1651771693,-66,6,1835,-378.5
1651771695,-69,4,2592,378.5
1651771697,-66,4,1835,-378.5
1651771699,-67,4,2059,112.0
1651771701,-69,0,2592,266.5
1651771703,-69,6,2592,0.0
1651771705,-68,4,2311,-140.5
1651771707,-69,2,2592,140.5
1651771709,-68,2,2311,-140.5
1651771711,-68,4,2311,0.0
1651771713,-69,4,2592,140.5
1651771715,-67,4,2059,-266.5
1651771717,-67,2,2059,0.0
1651771719,-66,4,1835,-112.0
1651771721,-65,4,1636,-99.5
1651771723,-64,4,1458,-89.0
1651771725,-65,4,1636,89.0
1651771727,-64,6,1458,-89.0
1651771729,-63,6,1299,-79.5
1651771731,-63,6,1299,0.0
1651771733,-63,6,1299,0.0
1651771735,-65,6,1636,168.5
1651771737,-66,4,1835,99.5
1651771739,-65,6,1636,-99.5
1651771741,-67,6,2059,211.5
1651771743,-66,6,1835,-112.0
1651771745,-67,4,2059,112.0
1651771747,-67,6,2059,0.0
1651771749,-66,2,1835,-112.0
1651771751,-64,4,1458,-188.5
1651771753,-66,6,1835,188.5
1651771755,-70,6,2909,537.0
1651771757,-64,2,1458,-725.5
1651771759,-63,4,1299,-79.5
1651771761,-63,4,1299,0.0
1651771763,-63,4,1299,0.0
1651771765,-68,6,2311,506.0
1651771767,-63,4,1299,-506.0
1651771769,-61,0,1032,-133.5
1651771771,-62,2,1158,63.0
1651771773,-62,4,1158,0.0
1651771775,-62,6,1158,0.0
1651771777,-63,4,1299,70.5
1651771779,-61,4,1032,-133.5
1651771781,-61,2,1032,0.0
1651771783,-66,4,1835,401.5
1651771785,-62,4,1158,-338.5
1651771787,-63,4,1299,70.5
1651771789,-71,4,3264,982.5
1651771791,-66,4,1835,-714.5
1651771793,-67,4,2059,112.0
1651771795,-67,4,2059,0.0
1651771797,-67,4,2059,0.0
1651771799,-66,4,1835,-112.0
1651771801,-66,4,1835,0.0
1651771803,-68,4,2311,238.0
1651771805,-64,4,1458,-426.5
1651771807,-67,4,2059,300.5
1651771809,-63,4,1299,-380.0
1651771811,-67,4,2059,380.0
1651771813,-65,2,1636,-211.5
1651771815,-65,4,1636,0.0
1651771817,-66,4,1835,99.5
1651771819,-65,2,1636,-99.5
1651771821,-63,4,1299,-168.5
1651771823,-63,4,1299,0.0
1651771825,-65,4,1636,168.5
1651771827,-65,2,1636,0.0
1651771829,-70,2,2909,636.5
1651771831,-62,2,1158,-875.5
1651771833,-63,2,1299,70.5
1651771835,-64,6,1458,79.5
1651771837,-64,4,1458,0.0
1651771839,-68,0,2311,426.5
1651771841,-64,6,1458,-426.5
1651771843,-63,4,1299,-79.5
1651771845,-63,2,1299,0.0
1651771847,-65,6,1636,168.5
1651771849,-66,6,1835,99.5
1651771851,-64,4,1458,-188.5
1651771853,-63,6,1299,-79.5
1651771855,-64,6,1458,79.5
1651771857,-66,6,1835,188.5
1651771859,-62,6,1158,-338.5
1651771861,-64,6,1458,150.0
1651771863,-63,6,1299,-79.5
1651771865,-61,6,1032,-133.5
1651771867,-61,6,1032,0.0
1651771869,-64,6,1458,213.0
1651771871,-60,6,920,-269.0
1651771873,-62,6,1158,119.0
1651771875,-63,6,1299,70.5
1651771877,-65,4,1636,168.5
1651771879,-64,6,1458,-89.0
1651771881,-63,4,1299,-79.5
1651771883,-63,4,1299,0.0
1651771885,-64,4,1458,79.5
1651771887,-64,6,1458,0.0
1651771889,-65,4,1636,89.0
1651771891,-65,4,1636,0.0
1651771893,-67,4,2059,211.5
1651771895,-64,6,1458,-300.5
1651771897,-62,4,1158,-150.0
1651771899,-68,4,2311,576.5
1651771901,-65,4,1636,-337.5
1651771903,-65,6,1636,0.0
1651771905,-66,4,1835,99.5
1651771907,-67,4,2059,112.0
1651771909,-67,4,2059,0.0
1651771911,-66,4,1835,-112.0
1651771913,-66,4,1835,0.0
1651771915,-68,4,2311,238.0
1651771917,-67,4,2059,-126.0
1651771919,-67,4,2059,0.0
1651771921,-67,4,2059,0.0
1651771923,-69,4,2592,266.5
1651771925,-68,4,2311,-140.5
1651771927,-64,6,1458,-426.5
1651771929,-68,4,2311,426.5
1651771931,-68,6,2311,0.0
1651771933,-69,4,2592,140.5
